## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/smit1924/preeclampsia_sex_chromosome_informed/clearBoxRawData/bamFiles/STP_1206_T_S85_GRCh38_Aligned.sortedByCoord.out.bam --OUTPUT /home/smit1924/preeclampsia_sex_chromosome_informed/clearBoxRawData/bamFiles/deduplicated_data/STP1206_marked_duplicates.bam --METRICS_FILE /home/smit1924/preeclampsia_sex_chromosome_informed/clearBoxRawData/bamFiles/deduplicated_data/STP1206_mark_dup_metrics.txt --REMOVE_DUPLICATES true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Apr 16 14:19:19 ACST 2024

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
library	0	23410731	76116908	0	0	13492531	1146	0.57634	11368294

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
931.0	0	2	0	2
932.0	0	0	0	1
933.0	0	3	0	2
935.0	0	1	0	1
936.0	0	1	0	1
937.0	0	2	0	3
938.0	0	4	0	4
939.0	0	3	0	2
940.0	0	2	0	3
941.0	0	1	0	1
942.0	0	3	0	3
943.0	0	3	0	2
946.0	0	1	0	2
947.0	0	3	0	2
948.0	0	2	0	2
949.0	0	4	0	5
950.0	0	3	0	2
952.0	0	0	0	1
953.0	0	3	0	2
954.0	0	1	0	1
955.0	0	0	0	2
956.0	0	3	0	2
957.0	0	3	0	3
958.0	0	2	0	1
959.0	0	1	0	2
960.0	0	4	0	4
961.0	0	1	0	0
962.0	0	3	0	3
963.0	0	3	0	3
964.0	0	2	0	2
965.0	0	2	0	2
967.0	0	1	0	1
968.0	0	2	0	3
969.0	0	4	0	3
970.0	0	0	0	1
971.0	0	4	0	3
972.0	0	2	0	2
974.0	0	1	0	2
975.0	0	3	0	2
977.0	0	1	0	1
978.0	0	6	0	6
979.0	0	2	0	2
980.0	0	2	0	4
981.0	0	5	0	3
982.0	0	1	0	1
983.0	0	1	0	1
984.0	0	1	0	1
985.0	0	0	0	2
986.0	0	4	0	2
987.0	0	3	0	3
988.0	0	1	0	2
989.0	0	2	0	2
990.0	0	3	0	3
991.0	0	6	0	5
992.0	0	3	0	4
993.0	0	3	0	2
995.0	0	1	0	2
996.0	0	3	0	2
997.0	0	5	0	7
998.0	0	3	0	1
999.0	0	1	0	2
1000.0	0	2	0	1
1001.0	0	2	0	2
1003.0	0	1	0	1
1004.0	0	1	0	2
1005.0	0	1	0	0
1006.0	0	4	0	4
1007.0	0	1	0	2
1008.0	0	2	0	1
1009.0	0	0	0	1
1010.0	0	2	0	1
1012.0	0	1	0	1
1013.0	0	1	0	1
1014.0	0	2	0	2
1015.0	0	0	0	2
1016.0	0	3	0	1
1017.0	0	1	0	1
1018.0	0	2	0	3
1019.0	0	1	0	1
1020.0	0	2	0	1
1022.0	0	2	0	2
1024.0	0	0	0	1
1025.0	0	2	0	2
1026.0	0	4	0	3
1027.0	0	1	0	1
1029.0	0	0	0	2
1030.0	0	4	0	2
1031.0	0	1	0	2
1032.0	0	3	0	2
1034.0	0	1	0	1
1035.0	0	2	0	2
1036.0	0	1	0	1
1037.0	0	2	0	3
1038.0	0	2	0	1
1039.0	0	1	0	1
1042.0	0	0	0	1
1043.0	0	1	0	0
1044.0	0	1	0	2
1045.0	0	2	0	1
1046.0	0	1	0	2
1047.0	0	2	0	1
1048.0	0	3	0	3
1049.0	0	0	0	1
1050.0	0	1	0	2
1051.0	0	3	0	1
1052.0	0	0	0	1
1053.0	0	3	0	2
1054.0	0	2	0	2
1055.0	0	1	0	1
1056.0	0	1	0	1
1057.0	0	1	0	2
1058.0	0	2	0	1
1059.0	0	4	0	4
1061.0	0	1	0	3
1062.0	0	5	0	3
1063.0	0	1	0	1
1065.0	0	0	0	1
1066.0	0	3	0	2
1068.0	0	0	0	1
1069.0	0	1	0	1
1070.0	0	1	0	0
1071.0	0	2	0	3
1072.0	0	1	0	0
1073.0	0	3	0	3
1074.0	0	1	0	1
1075.0	0	1	0	1
1076.0	0	1	0	1
1078.0	0	2	0	2
1079.0	0	1	0	1
1081.0	0	1	0	1
1083.0	0	1	0	1
1085.0	0	2	0	2
1086.0	0	1	0	1
1087.0	0	1	0	1
1088.0	0	0	0	1
1089.0	0	2	0	1
1091.0	0	1	0	2
1092.0	0	3	0	2
1093.0	0	2	0	2
1094.0	0	3	0	3
1095.0	0	2	0	2
1097.0	0	2	0	2
1099.0	0	1	0	1
1100.0	0	2	0	3
1101.0	0	1	0	0
1102.0	0	2	0	2
1103.0	0	1	0	1
1105.0	0	1	0	1
1106.0	0	2	0	3
1108.0	0	1	0	0
1109.0	0	1	0	1
1110.0	0	2	0	2
1111.0	0	2	0	3
1112.0	0	3	0	2
1113.0	0	1	0	1
1115.0	0	1	0	1
1116.0	0	1	0	1
1117.0	0	2	0	2
1118.0	0	1	0	1
1120.0	0	2	0	2
1123.0	0	0	0	1
1124.0	0	1	0	0
1125.0	0	0	0	1
1126.0	0	3	0	2
1127.0	0	1	0	1
1128.0	0	1	0	1
1129.0	0	2	0	2
1130.0	0	1	0	1
1134.0	0	0	0	1
1135.0	0	1	0	2
1136.0	0	2	0	0
1137.0	0	3	0	4
1138.0	0	1	0	0
1139.0	0	1	0	2
1140.0	0	2	0	1
1143.0	0	1	0	1
1145.0	0	1	0	1
1146.0	0	1	0	1
1148.0	0	3	0	3
1154.0	0	1	0	2
1155.0	0	2	0	1
1158.0	0	1	0	1
1160.0	0	2	0	2
1161.0	0	1	0	1
1162.0	0	0	0	1
1163.0	0	1	0	2
1164.0	0	3	0	1
1166.0	0	1	0	1
1167.0	0	1	0	1
1173.0	0	2	0	2
1174.0	0	0	0	1
1175.0	0	1	0	0
1177.0	0	3	0	5
1178.0	0	2	0	2
1179.0	0	3	0	1
1182.0	0	1	0	1
1184.0	0	2	0	2
1185.0	0	0	0	2
1186.0	0	2	0	1
1187.0	0	2	0	2
1188.0	0	2	0	1
1190.0	0	0	0	2
1191.0	0	3	0	1
1192.0	0	1	0	1
1193.0	0	3	0	4
1194.0	0	3	0	3
1195.0	0	2	0	2
1197.0	0	1	0	1
1198.0	0	1	0	0
1199.0	0	1	0	1
1200.0	0	1	0	1
1201.0	0	0	0	1
1202.0	0	1	0	0
1203.0	0	1	0	1
1204.0	0	1	0	2
1205.0	0	1	0	0
1206.0	0	1	0	1
1207.0	0	1	0	1
1208.0	0	1	0	2
1209.0	0	1	0	0
1211.0	0	1	0	1
1215.0	0	1	0	1
1217.0	0	1	0	1
1219.0	0	2	0	3
1220.0	0	1	0	0
1222.0	0	2	0	2
1228.0	0	1	0	1
1229.0	0	1	0	1
1230.0	0	2	0	2
1231.0	0	0	0	1
1232.0	0	2	0	1
1235.0	0	0	0	1
1236.0	0	1	0	0
1238.0	0	1	0	1
1240.0	0	1	0	1
1245.0	0	1	0	2
1246.0	0	2	0	2
1247.0	0	1	0	0
1249.0	0	1	0	1
1250.0	0	1	0	1
1252.0	0	1	0	1
1255.0	0	1	0	1
1256.0	0	1	0	1
1257.0	0	0	0	1
1259.0	0	2	0	3
1260.0	0	2	0	0
1262.0	0	1	0	2
1263.0	0	1	0	0
1265.0	0	2	0	2
1269.0	0	1	0	1
1272.0	0	1	0	1
1277.0	0	2	0	2
1278.0	0	1	0	1
1279.0	0	1	0	1
1282.0	0	2	0	2
1283.0	0	1	0	2
1284.0	0	2	0	2
1285.0	0	1	0	0
1286.0	0	0	0	1
1287.0	0	1	0	0
1288.0	0	1	0	1
1289.0	0	0	0	1
1290.0	0	0	0	1
1291.0	0	2	0	0
1293.0	0	0	0	2
1294.0	0	2	0	1
1295.0	0	1	0	1
1296.0	0	1	0	0
1297.0	0	2	0	2
1300.0	0	0	0	1
1301.0	0	1	0	0
1302.0	0	1	0	1
1305.0	0	1	0	1
1306.0	0	1	0	2
1307.0	0	1	0	0
1308.0	0	2	0	2
1312.0	0	1	0	1
1313.0	0	1	0	1
1315.0	0	1	0	1
1316.0	0	1	0	2
1317.0	0	1	0	0
1318.0	0	1	0	1
1320.0	0	1	0	1
1321.0	0	1	0	1
1322.0	0	5	0	5
1323.0	0	2	0	2
1325.0	0	2	0	2
1326.0	0	2	0	2
1328.0	0	1	0	1
1329.0	0	1	0	1
1330.0	0	1	0	2
1332.0	0	1	0	0
1333.0	0	1	0	1
1334.0	0	4	0	4
1337.0	0	1	0	1
1338.0	0	0	0	1
1339.0	0	1	0	1
1340.0	0	4	0	3
1341.0	0	2	0	2
1344.0	0	1	0	2
1345.0	0	1	0	0
1346.0	0	1	0	1
1347.0	0	0	0	1
1348.0	0	1	0	1
1349.0	0	1	0	0
1350.0	0	1	0	1
1351.0	0	1	0	1
1353.0	0	1	0	1
1354.0	0	1	0	2
1355.0	0	1	0	0
1359.0	0	0	0	1
1360.0	0	1	0	0
1361.0	0	2	0	2
1362.0	0	1	0	1
1363.0	0	0	0	1
1364.0	0	3	0	2
1369.0	0	0	0	1
1371.0	0	1	0	0
1372.0	0	1	0	1
1375.0	0	1	0	1
1376.0	0	2	0	2
1378.0	0	2	0	3
1380.0	0	1	0	0
1384.0	0	1	0	1
1385.0	0	0	0	1
1386.0	0	1	0	0
1388.0	0	0	0	1
1389.0	0	2	0	1
1391.0	0	0	0	2
1392.0	0	2	0	1
1393.0	0	1	0	2
1394.0	0	2	0	0
1396.0	0	1	0	1
1397.0	0	0	0	1
1398.0	0	1	0	0
1402.0	0	1	0	1
1403.0	0	2	0	2
1410.0	0	2	0	3
1411.0	0	1	0	0
1412.0	0	1	0	2
1413.0	0	2	0	1
1415.0	0	1	0	1
1420.0	0	1	0	1
1422.0	0	1	0	1
1426.0	0	2	0	2
1427.0	0	1	0	1
1428.0	0	2	0	2
1429.0	0	1	0	1
1430.0	0	1	0	1
1431.0	0	2	0	2
1433.0	0	1	0	1
1434.0	0	1	0	3
1435.0	0	2	0	0
1439.0	0	2	0	2
1440.0	0	2	0	2
1447.0	0	1	0	1
1449.0	0	2	0	2
1450.0	0	1	0	1
1451.0	0	1	0	1
1453.0	0	0	0	1
1454.0	0	2	0	1
1456.0	0	2	0	3
1457.0	0	1	0	0
1459.0	0	1	0	1
1461.0	0	1	0	1
1465.0	0	0	0	1
1466.0	0	1	0	0
1468.0	0	2	0	2
1470.0	0	2	0	2
1471.0	0	0	0	1
1472.0	0	2	0	2
1473.0	0	2	0	2
1474.0	0	1	0	0
1475.0	0	1	0	1
1476.0	0	0	0	1
1477.0	0	2	0	2
1478.0	0	2	0	2
1480.0	0	1	0	0
1481.0	0	2	0	2
1482.0	0	1	0	1
1484.0	0	1	0	1
1486.0	0	2	0	2
1487.0	0	1	0	2
1488.0	0	1	0	0
1489.0	0	1	0	1
1493.0	0	0	0	1
1494.0	0	1	0	0
1496.0	0	1	0	1
1497.0	0	1	0	1
1498.0	0	1	0	1
1501.0	0	1	0	1
1504.0	0	1	0	1
1505.0	0	1	0	1
1506.0	0	1	0	2
1507.0	0	1	0	0
1509.0	0	1	0	1
1511.0	0	1	0	1
1512.0	0	1	0	1
1513.0	0	1	0	1
1515.0	0	0	0	1
1516.0	0	1	0	0
1517.0	0	1	0	1
1518.0	0	1	0	1
1522.0	0	1	0	1
1529.0	0	1	0	1
1533.0	0	1	0	1
1534.0	0	0	0	1
1535.0	0	1	0	0
1536.0	0	1	0	1
1539.0	0	1	0	1
1544.0	0	1	0	1
1546.0	0	1	0	1
1551.0	0	1	0	4
1552.0	0	1	0	0
1553.0	0	1	0	0
1554.0	0	1	0	0
1555.0	0	0	0	1
1556.0	0	1	0	0
1557.0	0	1	0	2
1559.0	0	1	0	0
1563.0	0	0	0	1
1565.0	0	1	0	0
1570.0	0	0	0	1
1571.0	0	1	0	0
1573.0	0	1	0	1
1574.0	0	1	0	1
1575.0	0	1	0	1
1576.0	0	1	0	1
1577.0	0	1	0	1
1578.0	0	1	0	1
1580.0	0	0	0	1
1581.0	0	1	0	0
1583.0	0	2	0	2
1587.0	0	0	0	1
1588.0	0	1	0	0
1600.0	0	0	0	1
1601.0	0	1	0	0
1609.0	0	0	0	1
1610.0	0	1	0	0
1611.0	0	0	0	1
1612.0	0	1	0	1
1613.0	0	1	0	0
1619.0	0	1	0	1
1620.0	0	0	0	1
1622.0	0	2	0	1
1632.0	0	1	0	1
1638.0	0	1	0	2
1639.0	0	1	0	0
1641.0	0	1	0	1
1642.0	0	0	0	1
1645.0	0	1	0	0
1647.0	0	0	0	1
1649.0	0	2	0	1
1654.0	0	2	0	2
1658.0	0	1	0	1
1662.0	0	0	0	1
1663.0	0	1	0	0
1664.0	0	2	0	2
1665.0	0	1	0	1
1669.0	0	1	0	1
1676.0	0	1	0	1
1677.0	0	1	0	1
1680.0	0	1	0	1
1682.0	0	0	0	1
1683.0	0	1	0	0
1690.0	0	2	0	3
1691.0	0	0	0	1
1692.0	0	1	0	0
1693.0	0	1	0	1
1695.0	0	1	0	1
1696.0	0	3	0	2
1697.0	0	0	0	1
1698.0	0	1	0	1
1699.0	0	1	0	0
1700.0	0	3	0	3
1703.0	0	1	0	2
1704.0	0	2	0	2
1705.0	0	2	0	1
1706.0	0	1	0	1
1709.0	0	1	0	1
1712.0	0	1	0	1
1717.0	0	1	0	1
1718.0	0	0	0	1
1719.0	0	1	0	0
1720.0	0	1	0	1
1724.0	0	1	0	1
1725.0	0	0	0	1
1726.0	0	2	0	1
1727.0	0	1	0	1
1745.0	0	0	0	1
1746.0	0	1	0	0
1749.0	0	1	0	1
1750.0	0	1	0	1
1751.0	0	1	0	1
1754.0	0	1	0	1
1759.0	0	1	0	1
1761.0	0	1	0	1
1762.0	0	1	0	1
1764.0	0	1	0	1
1768.0	0	1	0	1
1774.0	0	0	0	2
1775.0	0	2	0	0
1776.0	0	0	0	1
1777.0	0	1	0	0
1784.0	0	1	0	1
1788.0	0	1	0	1
1791.0	0	1	0	1
1793.0	0	1	0	1
1794.0	0	1	0	1
1796.0	0	0	0	1
1797.0	0	1	0	0
1800.0	0	1	0	1
1810.0	0	1	0	1
1814.0	0	1	0	1
1824.0	0	0	0	1
1825.0	0	1	0	0
1830.0	0	0	0	1
1831.0	0	1	0	0
1836.0	0	1	0	1
1840.0	0	1	0	1
1841.0	0	0	0	1
1842.0	0	1	0	0
1843.0	0	1	0	1
1848.0	0	1	0	1
1851.0	0	1	0	1
1855.0	0	1	0	1
1858.0	0	0	0	1
1859.0	0	1	0	0
1861.0	0	1	0	1
1863.0	0	0	0	1
1864.0	0	1	0	0
1870.0	0	0	0	1
1871.0	0	1	0	0
1882.0	0	1	0	1
1884.0	0	0	0	1
1885.0	0	1	0	1
1887.0	0	1	0	1
1888.0	0	1	0	0
1891.0	0	0	0	1
1892.0	0	1	0	0
1897.0	0	1	0	1
1899.0	0	1	0	1
1917.0	0	0	0	2
1918.0	0	1	0	0
1919.0	0	1	0	0
1923.0	0	1	0	1
1926.0	0	1	0	1
1940.0	0	1	0	1
1942.0	0	1	0	1
1944.0	0	0	0	1
1945.0	0	1	0	0
1957.0	0	0	0	1
1958.0	0	2	0	1
1959.0	0	0	0	1
1961.0	0	1	0	0
1968.0	0	1	0	1
1971.0	0	0	0	1
1972.0	0	1	0	1
1975.0	0	1	0	0
1976.0	0	0	0	1
1977.0	0	2	0	1
1980.0	0	0	0	1
1982.0	0	0	0	1
1983.0	0	2	0	0
1989.0	0	1	0	1
1990.0	0	1	0	1
1991.0	0	1	0	1
1993.0	0	1	0	1
1995.0	0	0	0	1
1996.0	0	1	0	0
1998.0	0	0	0	1
2002.0	0	1	0	0
2011.0	0	0	0	1
2012.0	0	1	0	0
2016.0	0	1	0	1
2027.0	0	0	0	1
2029.0	0	1	0	1
2030.0	0	2	0	1
2039.0	0	1	0	1
2040.0	0	0	0	1
2041.0	0	1	0	0
2046.0	0	1	0	1
2048.0	0	0	0	1
2050.0	0	2	0	1
2059.0	0	0	0	1
2060.0	0	1	0	0
2062.0	0	1	0	1
2070.0	0	1	0	1
2087.0	0	1	0	1
2089.0	0	1	0	1
2090.0	0	0	0	1
2092.0	0	1	0	0
2099.0	0	0	0	1
2101.0	0	1	0	0
2102.0	0	1	0	2
2103.0	0	1	0	0
2112.0	0	0	0	1
2113.0	0	1	0	0
2117.0	0	0	0	1
2118.0	0	1	0	0
2119.0	0	1	0	1
2121.0	0	0	0	1
2122.0	0	3	0	2
2128.0	0	0	0	1
2129.0	0	1	0	0
2132.0	0	1	0	1
2146.0	0	0	0	1
2147.0	0	1	0	0
2152.0	0	1	0	1
2153.0	0	0	0	1
2155.0	0	1	0	0
2156.0	0	1	0	1
2162.0	0	0	0	1
2164.0	0	1	0	0
2167.0	0	0	0	1
2168.0	0	1	0	0
2172.0	0	0	0	1
2173.0	0	1	0	0
2182.0	0	1	0	1
2183.0	0	1	0	1
2193.0	0	0	0	1
2194.0	0	1	0	1
2195.0	0	1	0	0
2196.0	0	0	0	1
2197.0	0	1	0	0
2204.0	0	0	0	1
2205.0	0	1	0	0
2210.0	0	0	0	1
2212.0	0	2	0	1
2214.0	0	0	0	1
2216.0	0	1	0	0
2225.0	0	1	0	1
2239.0	0	0	0	1
2241.0	0	1	0	0
2246.0	0	0	0	1
2248.0	0	1	0	0
2250.0	0	0	0	1
2251.0	0	1	0	0
2258.0	0	1	0	1
2262.0	0	1	0	1
2278.0	0	0	0	1
2280.0	0	1	0	0
2301.0	0	1	0	1
2309.0	0	1	0	1
2334.0	0	0	0	1
2337.0	0	1	0	0
2343.0	0	0	0	1
2344.0	0	1	0	1
2345.0	0	1	0	0
2356.0	0	1	0	1
2366.0	0	0	0	1
2367.0	0	1	0	0
2388.0	0	0	0	1
2389.0	0	1	0	0
2399.0	0	1	0	1
2402.0	0	0	0	1
2404.0	0	1	0	0
2409.0	0	0	0	1
2411.0	0	1	0	0
2423.0	0	0	0	1
2424.0	0	1	0	0
2426.0	0	0	0	1
2427.0	0	1	0	0
2432.0	0	0	0	1
2436.0	0	1	0	0
2439.0	0	0	0	1
2440.0	0	1	0	0
2443.0	0	0	0	1
2446.0	0	1	0	0
2452.0	0	1	0	1
2462.0	0	0	0	1
2464.0	0	1	0	0
2465.0	0	1	0	1
2472.0	0	1	0	1
2526.0	0	0	0	1
2528.0	0	1	0	0
2547.0	0	0	0	1
2550.0	0	1	0	0
2565.0	0	0	0	1
2568.0	0	1	0	0
2579.0	0	1	0	1
2605.0	0	0	0	1
2607.0	0	1	0	0
2609.0	0	0	0	1
2610.0	0	1	0	0
2615.0	0	0	0	1
2616.0	0	0	0	1
2617.0	0	1	0	0
2619.0	0	1	0	0
2623.0	0	1	0	2
2624.0	0	0	0	1
2625.0	0	2	0	0
2630.0	0	1	0	1
2647.0	0	0	0	1
2649.0	0	1	0	0
2671.0	0	0	0	1
2672.0	0	2	0	1
2695.0	0	1	0	1
2712.0	0	0	0	1
2713.0	0	1	0	0
2732.0	0	0	0	1
2733.0	0	1	0	0
2735.0	0	0	0	1
2736.0	0	1	0	0
2746.0	0	1	0	1
2755.0	0	0	0	1
2756.0	0	1	0	0
2845.0	0	0	0	1
2846.0	0	1	0	0
2863.0	0	0	0	1
2864.0	0	1	0	0
2885.0	0	1	0	1
2886.0	0	0	0	1
2887.0	0	1	0	1
2888.0	0	1	0	1
2891.0	0	1	0	0
2911.0	0	0	0	1
2912.0	0	1	0	1
2913.0	0	1	0	0
2928.0	0	0	0	1
2931.0	0	1	0	0
2963.0	0	0	0	1
2964.0	0	1	0	0
2968.0	0	1	0	1
2987.0	0	0	0	1
2988.0	0	0	0	1
2989.0	0	2	0	0
2998.0	0	0	0	1
2999.0	0	1	0	0
3047.0	0	0	0	1
3048.0	0	1	0	0
3050.0	0	0	0	1
3051.0	0	1	0	0
3107.0	0	0	0	1
3110.0	0	1	0	0
3136.0	0	0	0	1
3139.0	0	1	0	0
3144.0	0	0	0	1
3145.0	0	1	0	0
3151.0	0	0	0	1
3152.0	0	1	0	0
3154.0	0	0	0	1
3156.0	0	1	0	0
3159.0	0	1	0	1
3160.0	0	0	0	1
3161.0	0	1	0	0
3194.0	0	0	0	1
3195.0	0	1	0	0
3211.0	0	0	0	1
3212.0	0	1	0	1
3215.0	0	1	0	0
3273.0	0	1	0	1
3369.0	0	0	0	1
3370.0	0	1	0	0
3386.0	0	0	0	1
3388.0	0	1	0	0
3402.0	0	1	0	1
3445.0	0	0	0	1
3446.0	0	1	0	0
3468.0	0	0	0	1
3469.0	0	1	0	0
3572.0	0	0	0	1
3574.0	0	1	0	0
3589.0	0	0	0	1
3590.0	0	1	0	0
3604.0	0	0	0	1
3605.0	0	1	0	0
3621.0	0	0	0	1
3624.0	0	1	0	0
3647.0	0	0	0	1
3649.0	0	1	0	1
3650.0	0	0	0	1
3651.0	0	1	0	0
3653.0	0	1	0	0
3683.0	0	0	0	1
3687.0	0	1	0	0
3822.0	0	0	0	1
3829.0	0	1	0	0
3830.0	0	0	0	1
3833.0	0	1	0	0
3847.0	0	0	0	1
3849.0	0	0	0	1
3850.0	0	1	0	0
3851.0	0	1	0	0
3880.0	0	0	0	1
3883.0	0	1	0	0
3900.0	0	0	0	1
3901.0	0	1	0	0
3914.0	0	0	0	1
3917.0	0	1	0	0
3989.0	0	0	0	1
3992.0	0	1	0	0
4009.0	0	0	0	1
4013.0	0	1	0	0
4095.0	0	0	0	1
4098.0	0	1	0	0
4100.0	0	0	0	1
4103.0	0	1	0	0
4114.0	0	0	0	1
4117.0	0	1	0	0
4288.0	0	0	0	1
4289.0	0	0	0	1
4290.0	0	1	0	0
4291.0	0	1	0	0
4318.0	0	0	0	1
4320.0	0	1	0	0
4334.0	0	0	0	1
4337.0	0	1	0	0
4397.0	0	0	0	1
4400.0	0	1	0	0
4426.0	0	0	0	1
4432.0	0	1	0	0
4479.0	0	0	0	1
4482.0	0	1	0	0
4496.0	0	0	0	1
4497.0	0	1	0	0
4527.0	0	0	0	1
4530.0	0	1	0	0
4724.0	0	0	0	1
4727.0	0	1	0	0
4892.0	0	0	0	1
4898.0	0	1	0	0
4929.0	0	0	0	1
4933.0	0	1	0	0
4952.0	0	0	0	1
4957.0	0	1	0	0
5132.0	0	0	0	1
5134.0	0	1	0	0
5144.0	0	0	0	1
5147.0	0	1	0	0
5220.0	0	0	0	1
5226.0	0	1	0	0
5247.0	0	0	0	1
5253.0	0	1	0	0
5392.0	0	0	0	1
5396.0	0	1	0	0
5527.0	0	0	0	1
5532.0	0	0	0	1
5534.0	0	1	0	0
5540.0	0	1	0	0
5566.0	0	0	0	1
5575.0	0	1	0	0
5696.0	0	0	0	1
5699.0	0	1	0	0
5757.0	0	0	0	1
5763.0	0	1	0	0
5853.0	0	0	0	1
5860.0	0	1	0	0
5948.0	0	0	0	1
5956.0	0	1	0	0
6299.0	0	0	0	1
6305.0	0	1	0	0
6487.0	0	0	0	1
6496.0	0	1	0	0
6561.0	0	0	0	1
6563.0	0	1	0	0
7556.0	0	0	0	1
7562.0	0	1	0	0
8528.0	0	0	0	1
8540.0	0	1	0	0
9796.0	0	0	0	1
9816.0	0	1	0	0
10593.0	0	0	0	1
10612.0	0	1	0	0

